sample_id,text,source_wav_path,duration
jsonl_000150_response,من الراوتر دور على QoS أو Bandwidth Control. تقدر تحط أولوية لجهازك، أو تحدد حد أقصى لأجهزة معينة حسب MAC/IP.,,
jsonl_000151_response,من إعدادات الراوتر دور Parental Control/Access Control. تقدر تحدد أوقات للنت وتمنع مواقع حسب تصنيف أو تحط فلترة DNS مثل OpenDNS.,,
jsonl_000152_response,غالباً التلفون متصل على 2.4GHz أو بعيد عن الراوتر. جرّب تتصل على 5GHz، وطفي وضع توفير الطاقة للواي فاي، وبعد سو Forget Network ورجع اتصل.,,
jsonl_000153_response,على الواي فاي هذا يصير وايد حسب الراوتر والجهاز. جرّب Speedtest بسلك على لابتوب إذا تقدر، وإذا طلع قريب 300 معناته المشكلة من الواي فاي وتحتاج 5GHz أو راوتر أحدث.,,
jsonl_000154_response,الفايبر عادة ثابت أكثر وبنق أقل، ممتاز للألعاب والعمل. 5G سريع بس يعتمد على تغطية البرج والضغط، مرات يتذبذب خصوصاً بالليل.,,
jsonl_000155_response,اي طبيعي لأن التشفير والمسار يطوّل. جرّب سيرفر أقرب للبحرين، وتأكد بروتوكول مثل WireGuard إذا متوفر، وخله يشتغل بس وقت الحاجة.,,
jsonl_000156_response,تأكد إنك متصل على نفس شبكة الراوتر، وبعدين جرب عنوانه الصحيح مثل 192.168.1.1 أو 192.168.0.1. إذا ما فتح، شيّك الـGateway من إعدادات الشبكة.,,
jsonl_000157_response,بعد الـReset لازم تعيد إعداد الاتصال والواي فاي من البداية. إذا عندك بيانات PPPoE (يوزر/باسورد) جهزهم، أو استخدم تطبيق الشركة إذا يعطي Setup تلقائي.,,
jsonl_000158_response,حط الراوتر بنص البيت قد ما تقدر وبمكان مرتفع ومفتوح. إذا عندك بيت كبير، Mesh بيكون أفضل من راوتر واحد، خصوصاً للغرف البعيدة.,,
jsonl_000159_response,جرب تنسى الشبكة وتعيد الاتصال، وتحدث تعريف كرت الواي فاي إذا كمبيوتر. وإذا تلفون، جرّب Reset Network Settings لأن مرات الإعدادات تخرب.,,
jsonl_000160_response,من الراوتر فعّل Guest Network وحط لها اسم وباسورد غير عن الأساسي. وخله معزول (Isolation) عشان الضيوف ما يوصلون لأجهزة البيت.,,
jsonl_000161_response,خل الكاميرات على 2.4GHz إذا ما تدعم 5GHz، وثبت لها IP عشان الإدارة أسهل. وبعد فعّل تحديثات الراوتر وغير الباسورد الافتراضي لأمان أكثر.,,
jsonl_000162_response,مرات من DNS أو من السيرفر نفسه. جرّب تغيّر DNS، وإذا عندك Adblock/VPN طفيه وجرب، لأن بعض الإضافات تبطّأ التصفح.,,
jsonl_000163_response,يمكن مشكلة بالشريحة أو الشبكة الصوتية. جرّب تطفي/تشغل الخط، وجرب تحط الشريحة بجهاز ثاني، وإذا نفس الشي يحتاج تحديث إعدادات الشبكة أو تبديل شريحة.,,
jsonl_000164_response,شيّك استهلاك البيانات من إعدادات التلفون وشوف أي تطبيق ياكل بالخلفية. بعد طفي التحديثات التلقائية على البيانات، وخلي النسخ الاحتياطي على الواي فاي بس.,,
jsonl_000165_response,Ping هو وقت وصول البيانات للسيرفر، كل ما قل أحسن. Jitter هو تذبذب هالوقت؛ إذا عالي يصير تقطّع حتى لو السرعة زينة.,,
jsonl_000166_response,أسهل اختبار: قس السرعة بسلك مباشرة من الراوتر، وراقب لمبة الإنترنت/الفايبر وقت المشكلة. إذا بسلك زين والواي فاي سيء، المشكلة من الوايرلس/الراوتر.,,
jsonl_000167_response,سوي Speedtest أكثر من مرة بأوقات مختلفة وبسلك إذا تقدر، وخذ صور للنتائج. إذا دايم أقل بكثير، ارفع بلاغ بهالقياسات عشان يصير فحص للخط.,,
jsonl_000168_response,تحتاج طلب نقل خدمة لأن الفايبر مرتبط بالموقع. جهز رقم الحساب والعنوان الجديد، وإذا في تغطية بالمكان الجديد عادة يحددون موعد فني للتركيب.,,
jsonl_000169_response,إذا ناسي دخول لوحة التحكم، غالباً الحل Reset للراوتر من زر صغير وراه 10 ثواني. بعدها تدخل بالبيانات الافتراضية المكتوبة على الاستيكر وتعيد الإعدادات.,,
jsonl_000170_response,لا تستخدم WEP لأنه ضعيف وايد. من إعدادات الوايرلس حوّل إلى WPA2-PSK أو WPA3 إذا متوفر، وخل الباسورد طويل وفيه أرقام وحروف.,,
jsonl_000171_response,يعني الاتصال بين جهازك والراوتر زين، بس الخط اللي طالع للإنترنت ضعيف. هنا نركز على الفايبر/الـONT، أو ضغط الشبكة، أو مشكلة من المزوّد.,,
jsonl_000172_response,مكالمات VoIP تحتاج استقرار أكثر من سرعة. جرّب تقرّب من الراوتر أو استخدم 5GHz، وطفي أي تحميلات ثانية، وإذا على بيانات جرّب تثبت الشبكة على 4G بدل Auto.,,
jsonl_000173_response,خلي الجهاز الثاني Access Point mode إذا يدعم، أو عطّل DHCP فيه وخلي كيبل من LAN إلى LAN. بهالطريقة الراوتر الرئيسي بس هو اللي يوزع IP وما يصير Double NAT.,,
jsonl_000174_response,تحتاج خدمة Static IP من المزوّد لأنها مو دايم متوفرة بالباقات العادية. إذا ما تبي، تقدر تستخدم DDNS كحل وسط بس يعتمد على تغير الـIP.,,
jsonl_000175_response,يعني الواي فاي يوصل للراوتر بس الراوتر مو طالع إنترنت أو DNS فيه مشكلة. جرّب تغيّر DNS بالراوتر أو بالجهاز، وسوي ريستارت للراوتر والـONT.,,
jsonl_000176_response,وايد راوترات فيها Wi‑Fi Schedule. من الإعدادات حط جدول يطفي الوايرلس بوقت معين ويرجع يشتغل الصبح، أو تقدر تسويها من تطبيق الراوتر إذا موجود.,,
jsonl_000177_response,يمكن الراوتر ما يتحمل أو فيه إعدادات قديمة. جرّب تحديث Firmware وتغيير قناة الواي فاي، وإذا بعده نفس الشي فكر براوتر أقوى أو Mesh خصوصاً إذا الأجهزة وايد.,,
jsonl_000178_response,عادة القنوات 1 أو 6 أو 11 هي الأقل تداخل. نزل تطبيق WiFi Analyzer وشوف الأقل زحمة بمنطقتك، وحط Channel Width على 20MHz للثبات.,,
jsonl_000179_response,لأن تردده أعلى فيضعف أسرع مع الجدران والمسافة. 5GHz ممتاز قريب من الراوتر للسرعة، و2.4GHz أحسن للتغطية البعيدة.,,
jsonl_000180_response,لأن الفيديو ياكل باندويدث ويزيد ضغط على الراوتر. فعّل QoS وخلي أولوية لجهازك، أو حدّد جودة الفيديو/التحميلات على الأجهزة الثانية.,,
jsonl_000181_response,جرّب تبدّل DNS إلى 1.1.1.1 أو 8.8.8.8 على الجهاز أو الراوتر. وعلى الكمبيوتر بعد تقدر تسوي flush dns من إعدادات الشبكة/الأوامر إذا تعرف.,,
jsonl_000182_response,لازم جهازك وشريحتك والخدمة تدعم VoLTE. جرّب تحديث إعدادات الشبكة (Carrier Settings) وطفي/شغل الخط، وإذا ما ظهر الخيار يمكن يحتاج تفعيل من الشركة.,,
jsonl_000183_response,مرات يكون الاتصال 5G ضعيف أو البرج مزدحم، فيعطي أداء قريب من 4G. جرّب مكان قريب من الشباك، وخلي الشبكة 5G Auto، وسوي Speedtest بأوقات مختلفة.,,
jsonl_000184_response,FUP يعني سياسة استخدام عادل: إذا تعديت حد معين من الاستهلاك، يخفضون السرعة لفترة محددة حسب الباقة. الأفضل تشوف تفاصيل باقتك بالضبط لأن الحدود تختلف.,,
jsonl_000185_response,غالباً DNS أو وقت/تاريخ الجهاز مو مضبوط. ضبط الوقت تلقائي، وجرّب تغيّر DNS، وإذا عندك قيود عائلية أو VPN طفيهم وجرب.,,
jsonl_000186_response,هذا يعني الجهاز ما حصل IP من الراوتر (DHCP). طفي/شغل الواي فاي أو كيبل الشبكة، وسوي Renew للـIP، وإذا تكرر شيّك إعدادات DHCP بالراوتر.,,
jsonl_000187_response,خل الوحدة الرئيسية قريب من الـONT، والوحدات الثانية بنص الطريق للغرف البعيدة مو داخل زاوية. المهم كل وحدة تستقبل إشارة زينة من اللي قبلها عشان تعطي تغطية قوية.,,
jsonl_000188_response,إذا الرسالة من نفس اسم الشركة الرسمي ممكن تكون إعدادات إنترنت للجهاز. بس إذا فيها طلب روابط أو بيانات دخول، لا تفتح شي؛ الأفضل تضبط APN يدوي من الإعدادات.,,
