sample_id,text,source_wav_path,duration
bahraini_sft_conversation_gen_single_speaker_cleaned_001191_response,عندنا يفضّل الإلغاء قبل الموعد بـ 24 ساعة عشان ما يضيع الوقت. إذا كان ظرف طارئ قولي لنا ونشوف شلون نساعد بدون أي تعقيد.,,
bahraini_sft_conversation_gen_cleaned_000458_response,إذا الخدمة تقبل مواعيد، الموعد يخفف عليك وايد خصوصا في الموسم اللي يكون فيه ضغط. قول لي شنو الخدمة وأقول لك إذا لها موعد ولا تمشي برقم مباشر.,,
bahraini_sft_conversation_gen_cleaned_000530_response,إي مرات. بعض المراكز تشتغل بس تحديثات النظام تقل، أو ما في توصيل. إذا تقول نهاية الأسبوع، خلنا نحسب أيام العمل. عطيني آخر تاريخ تحديث وبقول لك متى نتوقع الحركة.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000870_response,اوكي، تقدرين تطلبين شهادة قيد موجهة للسفارة وتحددين اسم السفارة واللغة. لا تنسين تكتبين رقم الجواز إذا السفارة تطلبه بالخطاب.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000212_response,في التطبيق تحت Loans/Financing يبين الرصيد المتبقي وعدد الأقساط. إذا ما عندك قسم القروض، تقدر تطلب “Loan statement” من الفرع أو خدمة العملاء.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000248_assistant_03,إذا دبل، أول شي شيّك على قراءة العداد بالفاتورة: Estimated ولا Actual. وبعدها جرّب تلاحظ الاستهلاك اليومي إذا عندكم تطبيق أو بالبوابة.,,
bahraini_sft_conversation_gen_cleaned_000060_response,إذا التقارير عربي أو إنجليزي عادة تمشي. إذا لغة ثانية، ممكن نحتاج ترجمة عشان الدكتور يفهمها زين. شنو لغة التقارير عندك؟,,
bahraini_sft_conversation_gen_cleaned_000053_response,مضبوط، فحص السمع يكون عند الأنف والأذن أو قسم السمعيات حسب المتاح. عندك شكوى من أذن وحدة ولا الثنتين؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000968_response,إذا انفتح الموضوع قول: خلنا نركز على تفاصيل الدور وتوقعاتكم أول، وبعدها أكيد نقدر نناقش الباكيج بشكل أوضح.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000016_assistant_03,اوكي، نخلي الموعد قريب. اليوم عندنا ٣:٤٥ أو ٦:١٠. شنو يناسب؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000403_assistant_05,الأفضل خلي المدرسة تتواصل عشان الخصوصية، إلا إذا الإدارة طلبت منك تساعد. بهالطريقة كل شي يكون رسمي ومرتب.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000143_assistant_05,مرات خلال 24-48 ساعة إذا الشنطة متأخرة بس، وإذا انحاشت على محطة ثانية ممكن أطول شوي. أهم شي المتابعة برقم البلاغ واسم الموظف اللي استلم الحالة.,,
bahraini_sft_conversation_gen_cleaned_000358_response,عادة مسموح، بس خذ معاك تقرير طبي بسيط أو وصفة وخل الإبر والانسولين بحافظة واضحة. وبلغ موظف التفتيش قبل لا تمر عشان ما يصير لخبطة.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000190_assistant_01,يعتمد على شروط البرنامج: مرات يشترطون مدة معينة على السجل والتأمينات ونشاط فعلي ورواتب مصروفة. شنو تاريخ تسجيل المؤسسة، وعندك موظفين مسجلين بالتأمينات الحين؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000521_response,تابع بعد يومين عمل بإيميل قصير مع نفس العنوان وحط رقم الطلب إذا موجود. وإذا مستعجل، دق عليهم أو مر عليهم مع كل المستندات جاهزة. تبي نص متابعة محترم؟,,
bahraini_sft_conversation_gen_cleaned_000197_response,ممكن يكون من التحديث أو من الشبكة. جرب تغير بين واي فاي وبيانات، وتشيك إذا في تحديث للتطبيق، وبعدها جرب تمسح الكاش/تعيد تشغيل التلفون. شنوع جهازك آيفون ولا أندرويد؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000195_assistant_03,زين، وثّقوا هالشي في كشف الرواتب وأرفقوا إن لزم، وخلو تاريخ نهاية الخدمة في SIO مطابق. لا تخلونه مسجل كأنه مستمر إذا هو طالع، لأن هذي من أكثر أسباب الرفض.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001003_response,مرات يقبلون، بس غالباً يطلبون بطاقة ضمان أو تأمين كاش أعلى. احسن تسألهم شنو الحد الأدنى للتأمين بالكاش. وخلك جاهز بهويتك طبعاً.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001039_response,اسأل الـ concierge إذا عندهم luggage transfer أو ينسقون مع تاكسي/شركة توصيل. قول لهم عدد الشنط والوقت اللي تبي الاستلام. وتأكد من السعر والتأمين على الأغراض.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000345_assistant_03,زين، طلّع لهم صورة من الرخصة السارية وقدّمها مع المطالبة. وإذا المرور سجّل مخالفة نسيان الرخصة، هذا شي منفصل عن التغطية.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000262_assistant_03,80 لتر إذا يظل شغال طول اليوم يسحب. شيّك ضبط الحرارة (لا تخليه أعلى شي)، وركّب مؤقت أو طفه بعد الاستخدام. وبعد تأكد ما في تسريب ماء حار لأن هذا يخليه يشتغل باستمرار.,,
bahraini_sft_conversation_gen_cleaned_000578_response,ولا يهمك، سجله في النظام كتأخير/استئذان حسب المدة، وحط ملاحظة بسيطة إنك تأخرت بسبب زحمة. التأخير كم دقيقة تقريبا؟,,
bahraini_sft_conversation_gen_cleaned_000233_response,يعتمد شنو بتحدث: عنوان، مهنة، دخل. غالبا يطلبون هوية سارية وإثبات عنوان، وأحيانا إثبات دخل. تبي تحديث شي محدد ولا مراجعة كاملة للبيانات؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000191_response,غالباً الأجهزة صايرة على شبكتين مختلفتين بسبب Double NAT. خلك على راوتر واحد رئيسي، وخلي الثاني Access Point فقط (DHCP off وLAN‑LAN) عشان كل الأجهزة تصير بنفس الشبكة.,,
bahraini_sft_conversation_gen_cleaned_000934_response,إذا الصوت خفيف ممكن طبيعي، بس إذا قوي أو معاه حرارة/ريحة أو شرر، لا تخاطر: طفي القاطع الرئيسي وبلغ فني فورا. الأمان أهم. تقدر توصف الصوت وهل في سخونة حول العداد؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000470_response,الختم ممكن يكون ختم جهة عمل، أو ختم مدرسة/جامعة، أو ختم تصديق حسب الطلب. اسألهم بالضبط “ختم أي جهة؟” لأن كل خدمة لها شرط مختلف.,,
bahraini_sft_conversation_gen_cleaned_000577_response,يصير إذا مديرك المباشر وافق، ويفضل تقدم الطلب اليوم عشان يعتمدونه. كم يوم تحتاج بالضبط وسببها تبغي تذكره بشكل عام ولا خاص؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000700_response,جرب تدخل من البوابة على المتصفح بدل التطبيق، وغالباً تحصل نفس خدمات المتابعة. إذا بعد نفس الشي، امسح الكاش/حدّث التطبيق أو جرّب شبكة ثانية. شنو نص الـ error اللي يطلع لك؟,,
bahraini_sft_conversation_gen_cleaned_000147_response,خلني أفهم أكثر: الانقطاع بسيط ولا الكرتون متأثر بشكل كبير؟ إذا ترسل صورة للتغليف والقطعة، أقدر أحدد لك إذا ينقبل الاسترجاع ولا نحتاج حل ثاني.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000817_response,تقدر تقدم طلب إفادة تخرج/متوقع تخرج من التسجيل، وبعض الجامعات تطلع خلال يومين عمل. إذا المقابلة قريبة اذكر لهم الـdeadline عشان يحاولون يعجلونها.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000132_assistant_01,ممكن يكون خلص من الواجهة بس موجود بالمخزن. شنو الموديل أو اللون اللي تبيه؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000430_response,السيروم يكون مركز وخفيف يدخل بسرعة ويعالج هدف معين مثل تفتيح أو ترطيب عميق. المرطب يقفل الترطيب ويعطي طبقة حماية. إذا تقولين نوع بشرتج (دهنية/جافة) أرتب لج روتين بسيط.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000173_assistant_01,اي، عادة فيه بيانات شخصية، عنوان، رقم تواصل، ومعلومات تأمين/سجل. أهم شي تكتبين الاسم مثل الهوية، وتأكدين رقم التلفون صح لأن عليه يرسلون المواعيد.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000384_response,ممكن يكون موجود بالمخزن أو بفرع ثاني. عطيني لونج المطلوب والموديل، وبشيّك المخزون الحين.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000852_response,الدكتور عادة ينزل warning على النظام أو يرسل إيميل، وبعض الجامعات تظهر نسبة الحضور. إذا عندك نسبة غياب قريبة من الحد، كلم المدرس وتأكد شنو المسجل عنده.,,
bahraini_sft_conversation_gen_cleaned_001112_response,صور مستوى الماي وآثار الدخول داخل السيارة، وخذ فيديو إذا تقدر، ولا تشغل السيارة إذا الماي وصل للمكينة. بعدين اتصل بالتأمين فورا عشان يسجلون الحالة ويرسلون معاينة.,,
